timestamp,record,latitude,longitude,height,speed,course,satellites,validity,hdop,vdop,pdop,sep,ax,ay,az,gx,gy,gz,mx,my,mz,temp_imu,temp_1,temp_2,temp_3,temp_4,atm,year,month,day,hour,minute,second,rssi,ref
2024-09-11 11:16:09.000,0,59.908658,10.719883,27.1,0.35,,12,,0.75,,,,,,,,,,,,,,,,,,,2024,9,11,11,16,9,31,
2024-09-11 11:16:14.000,0,59.908663,10.719981,28.4,0.51,,12,,0.7,,,,,,,,,,,,,,,,,,,2024,9,11,11,16,14,31,
2024-09-11 11:16:19.000,0,59.908671,10.720029,27.6,0.46,,7,,0.99,,,,,,,,,,,,,,,,,,,2024,9,11,11,16,19,31,
2024-09-11 11:16:24.000,0,59.908666,10.720057,27.7,0.34,,12,,0.74,,,,,,,,,,,,,,,,,,,2024,9,11,11,16,24,31,
2024-09-11 11:16:29.000,0,59.90865,10.720006,26.4,0.3,,11,,0.74,,,,,,,,,,,,,,,,,,,2024,9,11,11,16,29,31,
2024-09-11 11:16:34.000,0,59.908648,10.720011,26.9,0.32,,10,,0.78,,,,,,,,,,,,,,,,,,,2024,9,11,11,16,34,31,
2024-09-11 11:16:39.000,0,59.908646,10.719995,26.8,0.22,,12,,0.83,,,,,,,,,,,,,,,,,,,2024,9,11,11,16,39,31,
2024-09-11 11:16:44.000,0,59.908645,10.720026,28,0.22,,11,,0.79,,,,,,,,,,,,,,,,,,,2024,9,11,11,16,44,31,
2024-09-11 11:16:49.000,0,59.908647,10.720041,28,0.17,,10,,0.81,,,,,,,,,,,,,,,,,,,2024,9,11,11,16,49,31,
2024-09-11 11:16:54.000,0,59.908638,10.720024,28.7,0.2,,11,,0.76,,,,,,,,,,,,,,,,,,,2024,9,11,11,16,54,31,
2024-09-11 11:16:59.000,0,59.908631,10.720015,29.3,0.13,,11,,0.73,,,,,,,,,,,,,,,,,,,2024,9,11,11,16,59,31,
2024-09-11 11:17:04.000,0,59.90863,10.720021,30,0.19,,12,,0.72,,,,,,,,,,,,,,,,,,,2024,9,11,11,17,4,31,
2024-09-11 11:17:09.000,0,59.908633,10.719997,28.4,0.23,,11,,0.8,,,,,,,,,,,,,,,,,,,2024,9,11,11,17,9,31,
2024-09-11 11:17:14.000,0,59.908662,10.7201,30.2,0.35,,11,,0.76,,,,,,,,,,,,,,,,,,,2024,9,11,11,17,14,31,
2024-09-11 11:17:19.000,0,59.908665,10.720095,30.8,0.24,,9,,0.82,,,,,,,,,,,,,,,,,,,2024,9,11,11,17,19,31,
2024-09-11 11:17:24.000,0,59.908664,10.720079,31.6,0.12,,11,,0.75,,,,,,,,,,,,,,,,,,,2024,9,11,11,17,24,31,
2024-09-11 11:17:29.000,0,59.908646,10.719972,30.7,0.1,,12,,0.73,,,,,,,,,,,,,,,,,,,2024,9,11,11,17,29,31,
2024-09-11 11:17:34.000,0,59.908633,10.719976,31.7,0.12,,9,,0.72,,,,,,,,,,,,,,,,,,,2024,9,11,11,17,34,31,
2024-09-11 11:17:39.000,0,59.908625,10.719977,31.9,0.22,,10,,0.77,,,,,,,,,,,,,,,,,,,2024,9,11,11,17,39,31,
2024-09-11 11:17:44.000,0,59.908595,10.720008,33.5,0.29,,9,,0.79,,,,,,,,,,,,,,,,,,,2024,9,11,11,17,44,31,
2024-09-11 11:17:49.000,0,59.9086,10.720057,34.6,0.22,,11,,0.77,,,,,,,,,,,,,,,,,,,2024,9,11,11,17,49,31,
2024-09-11 11:17:54.000,0,59.908622,10.720047,34,0.1,,9,,0.94,,,,,,,,,,,,,,,,,,,2024,9,11,11,17,54,31,
2024-09-11 11:17:59.000,0,59.908631,10.720109,35.5,0.25,,11,,0.71,,,,,,,,,,,,,,,,,,,2024,9,11,11,17,59,31,
2024-09-11 11:18:04.000,0,59.908626,10.720101,35.7,0.19,,10,,0.8,,,,,,,,,,,,,,,,,,,2024,9,11,11,18,4,27,
2024-09-11 11:18:09.000,0,59.908632,10.720051,35.4,0.08,,9,,0.83,,,,,,,,,,,,,,,,,,,2024,9,11,11,18,9,27,
2024-09-11 11:18:14.000,0,59.908627,10.720061,36.3,0.1,,12,,0.7,,,,,,,,,,,,,,,,,,,2024,9,11,11,18,14,27,
2024-09-11 11:18:19.000,0,59.908643,10.720164,37.1,0.33,,9,,0.9,,,,,,,,,,,,,,,,,,,2024,9,11,11,18,19,27,
2024-09-11 11:18:24.000,0,59.908643,10.720126,36.4,0.15,,12,,0.78,,,,,,,,,,,,,,,,,,,2024,9,11,11,18,24,27,
2024-09-11 11:18:29.000,0,59.908632,10.720112,37.1,0.04,,12,,0.79,,,,,,,,,,,,,,,,,,,2024,9,11,11,18,29,26,
2024-09-11 11:18:34.000,0,59.908623,10.720185,38.1,0.24,,11,,0.83,,,,,,,,,,,,,,,,,,,2024,9,11,11,18,34,26,
2024-09-11 11:18:39.000,0,59.908598,10.720206,39.6,0.4,,9,,0.94,,,,,,,,,,,,,,,,,,,2024,9,11,11,18,39,26,
2024-09-11 11:18:44.000,0,59.908593,10.720125,39.9,0.21,,11,,0.78,,,,,,,,,,,,,,,,,,,2024,9,11,11,18,44,26,
2024-09-11 11:18:49.000,0,59.908583,10.720115,40.1,0.26,,11,,0.77,,,,,,,,,,,,,,,,,,,2024,9,11,11,18,49,26,
2024-09-11 11:18:54.000,0,59.908569,10.72012,41.2,0.29,,10,,0.83,,,,,,,,,,,,,,,,,,,2024,9,11,11,18,54,26,
2024-09-11 11:18:59.000,0,59.908571,10.720058,41.1,0.13,,11,,0.85,,,,,,,,,,,,,,,,,,,2024,9,11,11,18,59,26,
2024-09-11 11:19:04.000,0,59.908574,10.719925,41,0.43,,11,,0.76,,,,,,,,,,,,,,,,,,,2024,9,11,11,19,4,26,
2024-09-11 11:19:09.000,0,59.908579,10.719875,42.3,0.44,,11,,0.87,,,,,,,,,,,,,,,,,,,2024,9,11,11,19,9,26,
2024-09-11 11:19:14.000,0,59.908593,10.719894,43,0.14,,12,,0.76,,,,,,,,,,,,,,,,,,,2024,9,11,11,19,14,26,
2024-09-11 11:19:19.000,0,59.908607,10.719883,43,0.23,,12,,0.72,,,,,,,,,,,,,,,,,,,2024,9,11,11,19,19,26,
2024-09-11 11:19:24.000,0,59.908595,10.719827,43.2,0.31,,10,,0.77,,,,,,,,,,,,,,,,,,,2024,9,11,11,19,24,26,
2024-09-11 11:19:29.000,0,59.9086,10.719736,42.2,0.46,,10,,0.74,,,,,,,,,,,,,,,,,,,2024,9,11,11,19,29,26,
2024-09-11 11:19:34.000,0,59.908613,10.719709,41.6,0.5,,11,,0.73,,,,,,,,,,,,,,,,,,,2024,9,11,11,19,34,26,
2024-09-11 11:19:39.000,0,59.908658,10.719743,41.3,0.42,,11,,0.76,,,,,,,,,,,,,,,,,,,2024,9,11,11,19,39,26,
2024-09-11 11:19:44.000,0,59.908662,10.719693,39.8,0.27,,11,,0.73,,,,,,,,,,,,,,,,,,,2024,9,11,11,19,44,27,
2024-09-11 11:19:49.000,0,59.908651,10.719777,40.1,0.11,,12,,0.75,,,,,,,,,,,,,,,,,,,2024,9,11,11,19,49,27,
2024-09-11 11:19:54.000,0,59.908645,10.719694,39.5,0.39,,12,,0.71,,,,,,,,,,,,,,,,,,,2024,9,11,11,19,54,27,
2024-09-11 11:19:59.000,0,59.908654,10.719651,38,0.27,,10,,0.74,,,,,,,,,,,,,,,,,,,2024,9,11,11,19,59,27,
2024-09-11 11:20:04.000,0,59.90867,10.719697,36.4,0.06,,9,,0.82,,,,,,,,,,,,,,,,,,,2024,9,11,11,20,4,27,
2024-09-11 11:20:09.000,0,59.908677,10.719706,34.1,0.02,,11,,0.73,,,,,,,,,,,,,,,,,,,2024,9,11,11,20,9,26,
2024-09-11 11:20:14.000,0,59.908684,10.719674,32.2,0.15,,8,,0.77,,,,,,,,,,,,,,,,,,,2024,9,11,11,20,14,26,
2024-09-11 11:20:19.000,0,59.908697,10.719651,31.8,0.32,,8,,0.83,,,,,,,,,,,,,,,,,,,2024,9,11,11,20,19,26,
2024-09-11 11:20:24.000,0,59.908708,10.719523,31.6,0.56,,9,,0.82,,,,,,,,,,,,,,,,,,,2024,9,11,11,20,24,26,
2024-09-11 11:20:29.000,0,59.908702,10.719485,30.5,0.41,,11,,0.75,,,,,,,,,,,,,,,,,,,2024,9,11,11,20,29,26,
2024-09-11 11:20:34.000,0,59.90871,10.719555,32.1,0.58,,11,,0.79,,,,,,,,,,,,,,,,,,,2024,9,11,11,20,34,26,
2024-09-11 11:20:39.000,0,59.908722,10.719597,31.8,0.12,,9,,0.9,,,,,,,,,,,,,,,,,,,2024,9,11,11,20,39,26,
2024-09-11 11:20:44.000,0,59.90871,10.719606,31.1,0.12,,11,,0.73,,,,,,,,,,,,,,,,,,,2024,9,11,11,20,44,26,
2024-09-11 11:20:49.000,0,59.908719,10.719611,29.5,0.19,,11,,0.77,,,,,,,,,,,,,,,,,,,2024,9,11,11,20,49,26,
2024-09-11 11:20:54.000,0,59.90872,10.719607,28.5,0.24,,11,,0.74,,,,,,,,,,,,,,,,,,,2024,9,11,11,20,54,26,
2024-09-11 11:20:59.000,0,59.908734,10.71957,25,0.15,,11,,0.72,,,,,,,,,,,,,,,,,,,2024,9,11,11,20,59,26,
2024-09-11 11:21:04.000,0,59.908747,10.71952,23.1,0.42,,12,,0.71,,,,,,,,,,,,,,,,,,,2024,9,11,11,21,4,26,
2024-09-11 11:21:09.000,0,59.908743,10.719465,22.8,0.23,,11,,0.73,,,,,,,,,,,,,,,,,,,2024,9,11,11,21,9,26,
2024-09-11 11:21:14.000,0,59.908697,10.71943,20.8,0.23,,9,,0.85,,,,,,,,,,,,,,,,,,,2024,9,11,11,21,14,26,
2024-09-11 11:21:19.000,0,59.908689,10.719432,18.7,0.16,,10,,0.79,,,,,,,,,,,,,,,,,,,2024,9,11,11,21,19,26,
2024-09-11 11:21:24.000,0,59.908709,10.719464,17.9,0.12,,11,,0.77,,,,,,,,,,,,,,,,,,,2024,9,11,11,21,24,26,
2024-09-11 11:21:29.000,0,59.908698,10.719585,19.2,0.43,,10,,0.81,,,,,,,,,,,,,,,,,,,2024,9,11,11,21,29,26,
2024-09-11 11:21:34.000,0,59.908681,10.719544,19.5,0.24,,11,,0.73,,,,,,,,,,,,,,,,,,,2024,9,11,11,21,34,26,
2024-09-11 11:21:39.000,0,59.908687,10.719517,19.9,0.15,,11,,0.78,,,,,,,,,,,,,,,,,,,2024,9,11,11,21,39,26,
2024-09-11 11:21:44.000,0,59.908699,10.719468,20.2,0.21,,11,,0.77,,,,,,,,,,,,,,,,,,,2024,9,11,11,21,44,26,
2024-09-11 11:21:49.000,0,59.908701,10.719429,21.2,0.24,,10,,0.75,,,,,,,,,,,,,,,,,,,2024,9,11,11,21,49,26,
2024-09-11 11:21:54.000,0,59.908677,10.719459,22.7,0.16,,11,,0.77,,,,,,,,,,,,,,,,,,,2024,9,11,11,21,54,26,
2024-09-11 11:21:59.000,0,59.908697,10.719481,22.9,0.02,,12,,0.71,,,,,,,,,,,,,,,,,,,2024,9,11,11,21,59,26,
2024-09-11 11:22:04.000,0,59.908695,10.71945,24,0.08,,10,,0.8,,,,,,,,,,,,,,,,,,,2024,9,11,11,22,4,26,
2024-09-11 11:22:09.000,0,59.908734,10.719424,23.3,0.32,,10,,0.8,,,,,,,,,,,,,,,,,,,2024,9,11,11,22,9,26,
2024-09-11 11:22:14.000,0,59.908733,10.719487,23.7,0.1,,11,,0.79,,,,,,,,,,,,,,,,,,,2024,9,11,11,22,14,26,
2024-09-11 11:22:19.000,0,59.908721,10.719558,23.7,0.26,,10,,0.74,,,,,,,,,,,,,,,,,,,2024,9,11,11,22,19,26,
2024-09-11 11:22:24.000,0,59.908744,10.719572,24.1,0.19,,10,,0.8,,,,,,,,,,,,,,,,,,,2024,9,11,11,22,24,26,
2024-09-11 11:22:29.000,0,59.908751,10.719512,24.6,0.2,,10,,0.77,,,,,,,,,,,,,,,,,,,2024,9,11,11,22,29,26,
2024-09-11 11:22:34.000,0,59.908766,10.719579,24.6,0.27,,10,,0.74,,,,,,,,,,,,,,,,,,,2024,9,11,11,22,34,26,
2024-09-11 11:22:39.000,0,59.908776,10.719505,23.7,0.26,,9,,0.81,,,,,,,,,,,,,,,,,,,2024,9,11,11,22,39,27,
2024-09-11 11:22:44.000,0,59.908804,10.719387,22.6,0.31,,11,,0.76,,,,,,,,,,,,,,,,,,,2024,9,11,11,22,44,27,
2024-09-11 11:22:49.000,0,59.908814,10.719344,21.7,0.3,,8,,0.86,,,,,,,,,,,,,,,,,,,2024,9,11,11,22,49,27,
2024-09-11 11:22:54.000,0,59.908792,10.719454,22.1,0.14,,12,,0.71,,,,,,,,,,,,,,,,,,,2024,9,11,11,22,54,27,
2024-09-11 11:22:59.000,0,59.908803,10.719605,23,0.69,,10,,0.76,,,,,,,,,,,,,,,,,,,2024,9,11,11,22,59,27,
2024-09-11 11:23:04.000,0,59.908812,10.719589,23.1,0.31,,11,,0.77,,,,,,,,,,,,,,,,,,,2024,9,11,11,23,4,27,
2024-09-11 11:23:09.000,0,59.908797,10.719612,22,0.24,,11,,0.74,,,,,,,,,,,,,,,,,,,2024,9,11,11,23,9,27,
2024-09-11 11:23:14.000,0,59.908797,10.719603,22.3,0.14,,10,,0.86,,,,,,,,,,,,,,,,,,,2024,9,11,11,23,14,27,
2024-09-11 11:23:19.000,0,59.908773,10.71967,21.7,0.28,,11,,0.78,,,,,,,,,,,,,,,,,,,2024,9,11,11,23,19,27,
2024-09-11 11:23:24.000,0,59.908774,10.719669,23.9,0.15,,10,,0.77,,,,,,,,,,,,,,,,,,,2024,9,11,11,23,24,27,
2024-09-11 11:23:29.000,0,59.908774,10.719698,26.9,0.33,,10,,0.83,,,,,,,,,,,,,,,,,,,2024,9,11,11,23,29,26,
2024-09-11 11:23:34.000,0,59.908761,10.719675,27.6,0.12,,12,,0.73,,,,,,,,,,,,,,,,,,,2024,9,11,11,23,34,26,
2024-09-11 11:23:39.000,0,59.90876,10.719657,28.3,0.05,,9,,0.81,,,,,,,,,,,,,,,,,,,2024,9,11,11,23,39,26,
2024-09-11 11:23:44.000,0,59.908745,10.719635,29,0.11,,12,,0.71,,,,,,,,,,,,,,,,,,,2024,9,11,11,23,44,26,
2024-09-11 11:23:49.000,0,59.908761,10.719607,29.9,0.06,,10,,1.07,,,,,,,,,,,,,,,,,,,2024,9,11,11,23,49,26,
2024-09-11 11:23:54.000,0,59.908756,10.719674,31,0.1,,10,,0.78,,,,,,,,,,,,,,,,,,,2024,9,11,11,23,54,26,
2024-09-11 11:23:59.000,0,59.908761,10.719668,30.7,0.38,,11,,0.74,,,,,,,,,,,,,,,,,,,2024,9,11,11,23,59,26,
2024-09-11 11:24:04.000,0,59.908768,10.719606,31.2,0.37,,11,,0.88,,,,,,,,,,,,,,,,,,,2024,9,11,11,24,4,26,
2024-09-11 11:24:09.000,0,59.908774,10.719598,31.4,0.1,,10,,0.86,,,,,,,,,,,,,,,,,,,2024,9,11,11,24,9,26,
2024-09-11 11:24:14.000,0,59.90877,10.719654,27.8,0.6,,11,,0.71,,,,,,,,,,,,,,,,,,,2024,9,11,11,24,14,26,
2024-09-11 11:24:19.000,0,59.90875,10.719647,27.1,0.23,,10,,1.01,,,,,,,,,,,,,,,,,,,2024,9,11,11,24,19,26,
2024-09-11 11:24:24.000,0,59.908743,10.719679,26.3,0.48,,10,,0.78,,,,,,,,,,,,,,,,,,,2024,9,11,11,24,24,26,
2024-09-11 11:24:29.000,0,59.908721,10.719704,26.5,0.44,,11,,0.87,,,,,,,,,,,,,,,,,,,2024,9,11,11,24,29,26,
2024-09-11 11:24:34.000,0,59.908701,10.719624,25.9,0.23,,8,,0.97,,,,,,,,,,,,,,,,,,,2024,9,11,11,24,34,26,
2024-09-11 11:24:39.000,0,59.908692,10.719633,25.3,0.16,,11,,0.78,,,,,,,,,,,,,,,,,,,2024,9,11,11,24,39,26,
2024-09-11 11:24:44.000,0,59.908697,10.719668,24.2,0.22,,10,,0.79,,,,,,,,,,,,,,,,,,,2024,9,11,11,24,44,26,
2024-09-11 11:24:49.000,0,59.908705,10.719748,24.2,0.26,,12,,0.85,,,,,,,,,,,,,,,,,,,2024,9,11,11,24,49,26,
2024-09-11 11:24:54.000,0,59.908704,10.719846,24.4,0.47,,11,,0.81,,,,,,,,,,,,,,,,,,,2024,9,11,11,24,54,26,
2024-09-11 11:24:59.000,0,59.908704,10.719888,23.7,0.47,,10,,0.78,,,,,,,,,,,,,,,,,,,2024,9,11,11,24,59,26,
2024-09-11 11:25:04.000,0,59.908697,10.719944,22,0.52,,11,,1.2,,,,,,,,,,,,,,,,,,,2024,9,11,11,25,4,26,
2024-09-11 11:25:09.000,0,59.908702,10.719976,20.3,0.43,,12,,0.74,,,,,,,,,,,,,,,,,,,2024,9,11,11,25,9,26,
2024-09-11 11:25:14.000,0,59.908724,10.719975,18,0.34,,10,,0.78,,,,,,,,,,,,,,,,,,,2024,9,11,11,25,14,26,
2024-09-11 11:25:19.000,0,59.908715,10.719953,17.7,0.17,,11,,0.98,,,,,,,,,,,,,,,,,,,2024,9,11,11,25,19,26,
2024-09-11 11:25:24.000,0,59.908707,10.719952,16.9,0.1,,8,,0.91,,,,,,,,,,,,,,,,,,,2024,9,11,11,25,24,26,
2024-09-11 11:25:29.000,0,59.908709,10.719848,15.6,0.27,,9,,0.79,,,,,,,,,,,,,,,,,,,2024,9,11,11,25,29,26,
2024-09-11 11:25:34.000,0,59.908712,10.719775,12.6,0.26,,10,,0.96,,,,,,,,,,,,,,,,,,,2024,9,11,11,25,34,26,
2024-09-11 11:25:39.000,0,59.908732,10.719776,10.5,0.22,,11,,0.78,,,,,,,,,,,,,,,,,,,2024,9,11,11,25,39,26,
2024-09-11 11:25:44.000,0,59.908751,10.719809,9.8,0.26,,11,,0.77,,,,,,,,,,,,,,,,,,,2024,9,11,11,25,44,26,
2024-09-11 11:25:49.000,0,59.908747,10.719779,9.6,0.21,,11,,1.43,,,,,,,,,,,,,,,,,,,2024,9,11,11,25,49,26,
2024-09-11 11:25:54.000,0,59.908733,10.719746,9.5,0.21,,10,,0.77,,,,,,,,,,,,,,,,,,,2024,9,11,11,25,54,26,
2024-09-11 11:25:59.000,0,59.908722,10.719705,10.6,0.27,,12,,0.75,,,,,,,,,,,,,,,,,,,2024,9,11,11,25,59,26,
2024-09-11 11:26:04.000,0,59.908709,10.719729,11.1,0.31,,12,,0.89,,,,,,,,,,,,,,,,,,,2024,9,11,11,26,4,26,
2024-09-11 11:26:09.000,0,59.908702,10.719652,11,0.33,,9,,0.84,,,,,,,,,,,,,,,,,,,2024,9,11,11,26,9,26,
2024-09-11 11:26:14.000,0,59.908712,10.719575,9.4,0.41,,11,,0.77,,,,,,,,,,,,,,,,,,,2024,9,11,11,26,14,26,
2024-09-11 11:26:19.000,0,59.90868,10.719604,10.6,0.3,,12,,1.19,,,,,,,,,,,,,,,,,,,2024,9,11,11,26,19,26,
2024-09-11 11:26:24.000,0,59.908699,10.719545,10.6,0.38,,8,,0.84,,,,,,,,,,,,,,,,,,,2024,9,11,11,26,24,26,
2024-09-11 11:26:29.000,0,59.908714,10.719553,10.6,0.24,,9,,0.82,,,,,,,,,,,,,,,,,,,2024,9,11,11,26,29,26,
2024-09-11 11:26:34.000,0,59.908712,10.719552,10.1,0.13,,11,,0.8,,,,,,,,,,,,,,,,,,,2024,9,11,11,26,34,26,
2024-09-11 11:26:39.000,0,59.908712,10.719561,10.9,0.03,,10,,0.79,,,,,,,,,,,,,,,,,,,2024,9,11,11,26,39,26,
2024-09-11 11:26:44.000,0,59.908709,10.719482,11.7,0.2,,11,,0.87,,,,,,,,,,,,,,,,,,,2024,9,11,11,26,44,26,
2024-09-11 11:26:49.000,0,59.908735,10.71947,12.4,0.24,,10,,0.86,,,,,,,,,,,,,,,,,,,2024,9,11,11,26,49,26,
2024-09-11 11:26:54.000,0,59.90874,10.719593,13.6,0.09,,12,,0.71,,,,,,,,,,,,,,,,,,,2024,9,11,11,26,54,26,
2024-09-11 11:26:59.000,0,59.908713,10.719576,14.4,0.08,,11,,0.76,,,,,,,,,,,,,,,,,,,2024,9,11,11,26,59,26,
2024-09-11 11:27:04.000,0,59.908707,10.719681,15.9,0.05,,11,,0.93,,,,,,,,,,,,,,,,,,,2024,9,11,11,27,4,26,
2024-09-11 11:27:09.000,0,59.908701,10.719685,16.5,0.13,,11,,0.77,,,,,,,,,,,,,,,,,,,2024,9,11,11,27,9,26,
2024-09-11 11:27:14.000,0,59.908742,10.719821,17.1,0.48,,11,,0.77,,,,,,,,,,,,,,,,,,,2024,9,11,11,27,14,26,
2024-09-11 11:27:19.000,0,59.908758,10.719831,16.6,0.54,,11,,1.01,,,,,,,,,,,,,,,,,,,2024,9,11,11,27,19,26,
2024-09-11 11:27:24.000,0,59.908763,10.719796,16,0.22,,12,,0.72,,,,,,,,,,,,,,,,,,,2024,9,11,11,27,24,26,
2024-09-11 11:27:29.000,0,59.908777,10.719669,14.6,0.4,,11,,0.77,,,,,,,,,,,,,,,,,,,2024,9,11,11,27,29,26,
2024-09-11 11:27:34.000,0,59.908808,10.719506,13.5,0.55,,11,,0.92,,,,,,,,,,,,,,,,,,,2024,9,11,11,27,34,26,
2024-09-11 11:27:39.000,0,59.908841,10.719398,11.7,0.52,,11,,0.73,,,,,,,,,,,,,,,,,,,2024,9,11,11,27,39,27,
2024-09-11 11:27:44.000,0,59.908836,10.719389,11.5,0.32,,11,,0.74,,,,,,,,,,,,,,,,,,,2024,9,11,11,27,44,27,
2024-09-11 11:27:49.000,0,59.908856,10.719361,7.9,0.21,,9,,0.91,,,,,,,,,,,,,,,,,,,2024,9,11,11,27,49,27,
2024-09-11 11:27:54.000,0,59.908887,10.719405,4.3,0.32,,12,,0.72,,,,,,,,,,,,,,,,,,,2024,9,11,11,27,54,27,
2024-09-11 11:27:59.000,0,59.908879,10.719442,2.8,0.28,,10,,0.75,,,,,,,,,,,,,,,,,,,2024,9,11,11,27,59,27,
2024-09-11 11:28:04.000,0,59.908873,10.719407,-0.6,0.02,,11,,0.74,,,,,,,,,,,,,,,,,,,2024,9,11,11,28,4,26,
2024-09-11 11:28:09.000,0,59.90886,10.719357,-4.7,0.01,,11,,0.74,,,,,,,,,,,,,,,,,,,2024,9,11,11,28,9,26,
2024-09-11 11:28:14.000,0,59.908834,10.719327,-6.2,0.15,,10,,0.75,,,,,,,,,,,,,,,,,,,2024,9,11,11,28,14,26,
2024-09-11 11:28:19.000,0,59.908811,10.719336,-7,0.13,,8,,0.94,,,,,,,,,,,,,,,,,,,2024,9,11,11,28,19,26,
2024-09-11 11:28:24.000,0,59.90881,10.719298,-8.2,0.13,,10,,0.75,,,,,,,,,,,,,,,,,,,2024,9,11,11,28,24,26,
2024-09-11 11:28:29.000,0,59.908828,10.7193,-9.9,0.22,,10,,0.82,,,,,,,,,,,,,,,,,,,2024,9,11,11,28,29,26,
2024-09-11 11:28:34.000,0,59.908819,10.71933,-9.4,0.13,,11,,0.77,,,,,,,,,,,,,,,,,,,2024,9,11,11,28,34,26,
2024-09-11 11:28:39.000,0,59.908823,10.719312,-10.1,0.26,,10,,0.84,,,,,,,,,,,,,,,,,,,2024,9,11,11,28,39,26,
2024-09-11 11:28:44.000,0,59.908829,10.719316,-11.6,0.07,,7,,0.94,,,,,,,,,,,,,,,,,,,2024,9,11,11,28,44,26,
2024-09-11 11:28:49.000,0,59.908834,10.719252,-11.8,0.35,,9,,0.77,,,,,,,,,,,,,,,,,,,2024,9,11,11,28,49,26,
2024-09-11 11:28:54.000,0,59.908846,10.719227,-12.6,0.34,,10,,0.85,,,,,,,,,,,,,,,,,,,2024,9,11,11,28,54,26,
2024-09-11 11:28:59.000,0,59.908832,10.719253,-12.3,0.13,,11,,0.79,,,,,,,,,,,,,,,,,,,2024,9,11,11,28,59,26,
2024-09-11 11:29:04.000,0,59.908849,10.719248,-13.2,0.14,,11,,0.79,,,,,,,,,,,,,,,,,,,2024,9,11,11,29,4,26,
2024-09-11 11:29:09.000,0,59.908848,10.719188,-14.8,0.35,,10,,0.81,,,,,,,,,,,,,,,,,,,2024,9,11,11,29,9,26,
2024-09-11 11:29:14.000,0,59.908851,10.719104,-17.1,0.38,,7,,0.96,,,,,,,,,,,,,,,,,,,2024,9,11,11,29,14,26,
2024-09-11 11:29:19.000,0,59.908853,10.719087,-18.1,0.32,,11,,0.78,,,,,,,,,,,,,,,,,,,2024,9,11,11,29,19,29,
2024-09-11 11:29:24.000,0,59.908864,10.719057,-20.2,0.28,,8,,0.96,,,,,,,,,,,,,,,,,,,2024,9,11,11,29,24,29,
2024-09-11 11:29:29.000,0,59.908888,10.719009,-22.4,0.31,,7,,1.33,,,,,,,,,,,,,,,,,,,2024,9,11,11,29,29,29,
2024-09-11 11:29:34.000,0,59.908904,10.719028,-24.4,0.23,,7,,0.93,,,,,,,,,,,,,,,,,,,2024,9,11,11,29,34,29,
2024-09-11 11:29:39.000,0,59.908932,10.718949,-26.8,0.5,,7,,0.97,,,,,,,,,,,,,,,,,,,2024,9,11,11,29,39,29,
2024-09-11 11:29:44.000,0,59.908924,10.719005,-25.1,0.42,,9,,0.84,,,,,,,,,,,,,,,,,,,2024,9,11,11,29,44,26,
2024-09-11 11:29:49.000,0,59.908917,10.718975,-27.1,0.1,,11,,0.81,,,,,,,,,,,,,,,,,,,2024,9,11,11,29,49,26,
2024-09-11 11:29:54.000,0,59.908918,10.718941,-28.2,0.35,,11,,0.8,,,,,,,,,,,,,,,,,,,2024,9,11,11,29,54,26,
2024-09-11 11:29:59.000,0,59.908921,10.718995,-29.9,0.16,,10,,0.75,,,,,,,,,,,,,,,,,,,2024,9,11,11,29,59,26,
2024-09-11 11:30:04.000,0,59.908923,10.719001,-33,0.02,,11,,0.75,,,,,,,,,,,,,,,,,,,2024,9,11,11,30,4,26,
2024-09-11 11:30:09.000,0,59.908907,10.71904,-34,0.2,,9,,0.87,,,,,,,,,,,,,,,,,,,2024,9,11,11,30,9,26,
2024-09-11 11:30:14.000,0,59.908904,10.718998,-34.4,0.17,,10,,0.81,,,,,,,,,,,,,,,,,,,2024,9,11,11,30,14,26,
2024-09-11 11:30:19.000,0,59.908917,10.719018,-35.9,0.15,,11,,0.84,,,,,,,,,,,,,,,,,,,2024,9,11,11,30,19,26,
2024-09-11 11:30:24.000,0,59.908929,10.719011,-36,0.41,,10,,0.88,,,,,,,,,,,,,,,,,,,2024,9,11,11,30,24,26,
2024-09-11 11:30:29.000,0,59.908922,10.719079,-35.5,0.23,,11,,0.78,,,,,,,,,,,,,,,,,,,2024,9,11,11,30,29,26,
2024-09-11 11:30:34.000,0,59.908899,10.719078,-35.2,0.11,,11,,0.75,,,,,,,,,,,,,,,,,,,2024,9,11,11,30,34,27,
2024-09-11 11:30:39.000,0,59.908875,10.719072,-35.5,0.32,,12,,0.75,,,,,,,,,,,,,,,,,,,2024,9,11,11,30,39,27,
2024-09-11 11:30:44.000,0,59.908865,10.71907,-35.8,0.28,,9,,0.84,,,,,,,,,,,,,,,,,,,2024,9,11,11,30,44,27,
2024-09-11 11:30:49.000,0,59.90887,10.719079,-34.6,0.03,,11,,0.83,,,,,,,,,,,,,,,,,,,2024,9,11,11,30,49,27,
2024-09-11 11:30:54.000,0,59.908886,10.719091,-35.2,0.04,,12,,0.75,,,,,,,,,,,,,,,,,,,2024,9,11,11,30,54,27,
2024-09-11 11:30:59.000,0,59.908907,10.719026,-36.8,0.32,,10,,0.82,,,,,,,,,,,,,,,,,,,2024,9,11,11,30,59,26,
2024-09-11 11:31:04.000,0,59.908908,10.718992,-36.9,0.24,,9,,0.94,,,,,,,,,,,,,,,,,,,2024,9,11,11,31,4,26,
